user_id,Pizza_ordered,Burger_ordered,Pasta_ordered,Pizza_available,Burger_available,Pasta_available,Samosa_ordered,Samosa_available,Kachori_ordered,Kachori_available,Vadapav_ordered,Vadapav_available,Dosa_ordered,Dosa_available,Noodles_ordered,Noodles_available,Maggie_ordered,Maggie_available,target
7885,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
7886,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
7887,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1
7888,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1
7889,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
7890,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0
7891,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7892,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0
7893,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
7894,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
7895,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1
7896,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
7897,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1
7898,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1
7899,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1
7900,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0
7901,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7902,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
7903,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0
7904,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0
7905,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1
7906,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1
7907,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
7908,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1
7909,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1
7910,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
7911,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1
7912,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
7913,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0
7914,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1
7915,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
7916,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1
7917,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1
7918,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0
7919,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7920,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1
7921,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1
7922,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
7923,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
7924,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1
7925,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
7926,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1
7927,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1
7928,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
7929,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1
7930,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
7931,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0
7932,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1
7933,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
7934,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0
7935,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0
7936,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1
7937,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1
7938,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1
7939,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0
7940,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
7941,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1
7942,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1
7943,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
7944,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
7945,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1
7946,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
7947,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1
7948,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7949,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
7950,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1
7951,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1
7952,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
7953,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
7954,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1
7955,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1
7956,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0
7957,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
7958,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
7959,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
7960,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
7961,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
7962,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0
7963,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
7964,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1
7965,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0
7966,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1
7967,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1
7968,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0
7969,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
7970,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
7971,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1
7972,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0
7973,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1
7974,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0
7975,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1
7976,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0
7977,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1
7978,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0
7979,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
7980,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0
7981,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0
7982,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
7983,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
7984,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0
7985,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0
7986,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1
7987,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0
7988,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
7989,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0
7990,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
7991,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0
7992,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
7993,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
7994,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1
7995,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1
7996,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1
7997,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1
7998,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1
7999,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
8000,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1
8001,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1
8002,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1
8003,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1
8004,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1
8005,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
8006,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0
8007,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
8008,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0
8009,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
8010,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1
8011,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1
8012,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0
8013,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1
8014,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
8015,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1
8016,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0
8017,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8018,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1
8019,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
8020,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1
8021,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
8022,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1
8023,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1
8024,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1
8025,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0
8026,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1
8027,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1
8028,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0
8029,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1
8030,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
8031,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0
8032,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1
8033,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1
8034,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1
8035,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1
8036,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1
8037,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1
8038,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1
8039,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0
8040,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1
8041,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0
8042,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1
8043,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0
8044,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1
8045,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0
8046,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1
8047,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
8048,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1
8049,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
8050,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1
8051,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1
8052,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
8053,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0
8054,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
8055,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1
8056,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
8057,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
8058,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1
8059,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
8060,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
8061,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
8062,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0
8063,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
8064,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1
8065,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1
8066,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1
8067,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1
8068,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
8069,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
8070,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1
8071,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8072,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
8073,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1
8074,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
8075,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1
8076,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1
8077,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1
8078,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1
8079,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0
8080,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0
8081,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1
8082,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1
8083,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1
8084,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1
8085,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1
8086,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
8087,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1
8088,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1
8089,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1
8090,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1
8091,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
8092,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1
8093,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1
8094,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
8095,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1
8096,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1
8097,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1
8098,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1
8099,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
8100,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1
8101,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
8102,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1
8103,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
8104,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1
8105,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
8106,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
8107,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
8108,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1
8109,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
8110,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1
8111,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1
8112,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1
8113,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0
8114,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0
8115,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0
8116,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
8117,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1
8118,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0
8119,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
8120,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1
8121,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8122,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1
8123,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
8124,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1
8125,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
8126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8127,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1
8128,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1
8129,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
8130,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1
8131,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
8132,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1
8133,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1
8134,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1
8135,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
8136,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1
8137,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0
8138,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
8139,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1
8140,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
8141,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
8142,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
8143,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1
8144,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
8145,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
8146,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0
8147,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1
8148,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1
8149,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0
8150,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
8151,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
8152,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
8153,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1
8154,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1
8155,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1
8156,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
8157,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0
8158,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1
8159,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0
8160,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1
8161,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0
8162,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1
8163,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1
8164,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
8165,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1
8166,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1
8167,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1
8168,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1
8169,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1
8170,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
8171,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0
8172,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1
8173,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
8174,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1
8175,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1
8176,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1
8177,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1
8178,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1
8179,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
8180,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
8181,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
8182,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1
8183,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
8184,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
8185,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
8186,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
8187,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1
8188,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1
8189,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0
8190,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0
8191,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
8192,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1
8193,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1
8194,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
8195,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
8196,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
8197,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0
8198,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1
8199,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1
8200,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1
8201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
8202,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1
8203,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
8204,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1
8205,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1
8206,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1
8207,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
8208,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1
8209,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
8210,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1
8211,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
8212,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1
8213,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1
8214,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0
8215,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0
8216,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
8217,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1
8218,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
8219,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1
8220,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1
8221,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
